fight_id,date,weight_class,finish_method,round_ended,time_ended,title_bout
7454,2005-02-05,Heavyweight,KO/TKO,1,214,0
7454,2005-02-05,Heavyweight,KO/TKO,1,214,0
7452,2005-02-05,Heavyweight,Submission,1,47,1
7452,2005-02-05,Heavyweight,Submission,1,47,1
7450,2005-02-05,Light Heavyweight,Decision - Split,3,300,0
7455,2005-02-05,Light Heavyweight,KO/TKO,1,115,0
7455,2005-02-05,Light Heavyweight,KO/TKO,1,115,0
7458,2005-02-05,Lightweight,KO/TKO,1,280,0
7450,2005-02-05,Middleweight,Decision - Split,3,300,0
7453,2005-02-05,Middleweight,KO/TKO,1,275,1
7453,2005-02-05,Middleweight,KO/TKO,1,275,1
7456,2005-02-05,Middleweight,TKO - Doctor's Stoppage,1,300,0
7456,2005-02-05,Middleweight,TKO - Doctor's Stoppage,1,300,0
7457,2005-02-05,Welterweight,Decision - Unanimous,3,300,0
7457,2005-02-05,Welterweight,Decision - Unanimous,3,300,0
7458,2005-02-05,Welterweight,KO/TKO,1,280,0
7451,2005-02-05,Welterweight,Submission,3,259,0
7451,2005-02-05,Welterweight,Submission,3,259,0
7443,2005-04-09,Featherweight,KO/TKO,1,169,1
7442,2005-04-09,Light Heavyweight,Decision - Unanimous,3,300,1
7442,2005-04-09,Light Heavyweight,Decision - Unanimous,3,300,1
7444,2005-04-09,Light Heavyweight,Decision - Unanimous,3,300,0
7444,2005-04-09,Light Heavyweight,Decision - Unanimous,3,300,0
7441,2005-04-09,Light Heavyweight,KO/TKO,1,162,0
7449,2005-04-09,Lightweight,KO/TKO,1,100,0
7441,2005-04-09,Middleweight,KO/TKO,1,162,0
7445,2005-04-09,Middleweight,KO/TKO,1,95,0
7445,2005-04-09,Middleweight,KO/TKO,1,95,0
7446,2005-04-09,Middleweight,KO/TKO,1,261,0
7447,2005-04-09,Middleweight,KO/TKO,1,197,0
7447,2005-04-09,Middleweight,KO/TKO,1,197,0
7448,2005-04-09,Middleweight,KO/TKO,1,20,0
7443,2005-04-09,Welterweight,KO/TKO,1,169,1
7446,2005-04-09,Welterweight,KO/TKO,1,261,0
7448,2005-04-09,Welterweight,KO/TKO,1,20,0
7449,2005-04-09,Welterweight,KO/TKO,1,100,0
7440,2005-04-16,Heavyweight,Decision - Unanimous,3,300,0
7440,2005-04-16,Light Heavyweight,Decision - Unanimous,3,300,0
7433,2005-04-16,Light Heavyweight,KO/TKO,1,126,1
7433,2005-04-16,Light Heavyweight,KO/TKO,1,126,1
7434,2005-04-16,Light Heavyweight,Submission,2,24,0
7434,2005-04-16,Light Heavyweight,Submission,2,24,0
7437,2005-04-16,Middleweight,Decision - Unanimous,3,300,0
7437,2005-04-16,Middleweight,Decision - Unanimous,3,300,0
7436,2005-04-16,Middleweight,Submission,2,193,0
7436,2005-04-16,Middleweight,Submission,2,193,0
7438,2005-04-16,Middleweight,Submission,1,162,0
7438,2005-04-16,Middleweight,Submission,1,162,0
7439,2005-04-16,Middleweight,Submission,3,155,0
7435,2005-04-16,Welterweight,Submission,1,245,1
7435,2005-04-16,Welterweight,Submission,1,245,1
7439,2005-04-16,Welterweight,Submission,3,155,0
7425,2005-06-04,Heavyweight,KO/TKO,1,250,1
7425,2005-06-04,Heavyweight,KO/TKO,1,250,1
7429,2005-06-04,Heavyweight,Submission,1,240,0
7429,2005-06-04,Heavyweight,Submission,1,240,0
7428,2005-06-04,Light Heavyweight,Submission,1,138,0
7428,2005-06-04,Light Heavyweight,Submission,1,138,0
7430,2005-06-04,Middleweight,KO/TKO,1,157,0
7431,2005-06-04,Middleweight,KO/TKO,2,130,0
7431,2005-06-04,Middleweight,KO/TKO,2,130,0
7427,2005-06-04,Middleweight,TKO - Doctor's Stoppage,4,205,1
7427,2005-06-04,Middleweight,TKO - Doctor's Stoppage,4,205,1
7426,2005-06-04,Welterweight,Decision - Unanimous,3,300,0
7426,2005-06-04,Welterweight,Decision - Unanimous,3,300,0
7430,2005-06-04,Welterweight,KO/TKO,1,157,0
7432,2005-06-04,Welterweight,KO/TKO,1,84,0
7432,2005-06-04,Welterweight,KO/TKO,1,84,0
7423,2005-08-06,Featherweight,TKO - Doctor's Stoppage,2,172,0
7419,2005-08-06,Light Heavyweight,Decision - Unanimous,3,300,0
7419,2005-08-06,Light Heavyweight,Decision - Unanimous,3,300,0
7424,2005-08-06,Lightweight,Submission,1,95,0
7423,2005-08-06,Lightweight,TKO - Doctor's Stoppage,2,172,0
7418,2005-08-06,Middleweight,Decision - Split,3,300,0
7417,2005-08-06,Middleweight,Decision - Unanimous,3,300,0
7417,2005-08-06,Middleweight,Decision - Unanimous,3,300,0
7420,2005-08-06,Middleweight,KO/TKO,1,42,0
7422,2005-08-06,Middleweight,KO/TKO,1,22,0
7418,2005-08-06,Welterweight,Decision - Split,3,300,0
7420,2005-08-06,Welterweight,KO/TKO,1,42,0
7422,2005-08-06,Welterweight,KO/TKO,1,22,0
7421,2005-08-06,Welterweight,Submission,1,113,0
7421,2005-08-06,Welterweight,Submission,1,113,0
7424,2005-08-06,Welterweight,Submission,1,95,0
7410,2005-08-20,Heavyweight,KO/TKO,1,299,0
7410,2005-08-20,Heavyweight,KO/TKO,1,299,0
7409,2005-08-20,Light Heavyweight,KO/TKO,4,166,1
7416,2005-08-20,Light Heavyweight,KO/TKO,2,9,0
7411,2005-08-20,Light Heavyweight,Submission,3,52,0
7411,2005-08-20,Light Heavyweight,Submission,3,52,0
7414,2005-08-20,Middleweight,Decision - Unanimous,3,300,0
7414,2005-08-20,Middleweight,Decision - Unanimous,3,300,0
7415,2005-08-20,Middleweight,Decision - Unanimous,3,300,0
7415,2005-08-20,Middleweight,Decision - Unanimous,3,300,0
7409,2005-08-20,Middleweight,KO/TKO,4,166,1
7416,2005-08-20,Middleweight,KO/TKO,2,9,0
7413,2005-08-20,Middleweight,Submission,1,249,0
7412,2005-08-20,Welterweight,KO/TKO,2,116,0
7412,2005-08-20,Welterweight,KO/TKO,2,116,0
7413,2005-08-20,Welterweight,Submission,1,249,0
7404,2005-10-03,Heavyweight,KO/TKO,2,202,0
7404,2005-10-03,Heavyweight,KO/TKO,2,202,0
7405,2005-10-03,Lightweight,Submission,3,268,0
7406,2005-10-03,Lightweight,Submission,2,283,0
7403,2005-10-03,Middleweight,Submission,1,206,0
7403,2005-10-03,Middleweight,Submission,1,206,0
7402,2005-10-03,Middleweight,TKO - Doctor's Stoppage,2,255,0
7402,2005-10-03,Middleweight,TKO - Doctor's Stoppage,2,255,0
7407,2005-10-03,Welterweight,Decision - Unanimous,3,300,0
7407,2005-10-03,Welterweight,Decision - Unanimous,3,300,0
7405,2005-10-03,Welterweight,Submission,3,268,0
7406,2005-10-03,Welterweight,Submission,2,283,0
7408,2005-10-03,Welterweight,TKO - Doctor's Stoppage,3,65,0
7408,2005-10-03,Welterweight,TKO - Doctor's Stoppage,3,65,0
7395,2005-10-07,Heavyweight,KO/TKO,1,15,1
7395,2005-10-07,Heavyweight,KO/TKO,1,15,1
7396,2005-10-07,Heavyweight,KO/TKO,1,254,0
7396,2005-10-07,Heavyweight,KO/TKO,1,254,0
7401,2005-10-07,Heavyweight,Submission,2,62,0
7401,2005-10-07,Heavyweight,Submission,2,62,0
7397,2005-10-07,Light Heavyweight,KO/TKO,1,210,0
7397,2005-10-07,Light Heavyweight,KO/TKO,1,210,0
7398,2005-10-07,Light Heavyweight,Submission,2,80,0
7398,2005-10-07,Light Heavyweight,Submission,2,80,0
7400,2005-10-07,Lightweight,Decision - Unanimous,3,300,0
7400,2005-10-07,Middleweight,Decision - Unanimous,3,300,0
7399,2005-10-07,Middleweight,TKO - Doctor's Stoppage,2,120,0
7399,2005-10-07,Welterweight,TKO - Doctor's Stoppage,2,120,0
7390,2005-11-05,Featherweight,Decision - Unanimous,3,300,1
7391,2005-11-05,Featherweight,Submission,2,37,0
7389,2005-11-05,Heavyweight,Decision - Split,3,300,1
7394,2005-11-05,Heavyweight,KO/TKO,2,208,0
7389,2005-11-05,Light Heavyweight,Decision - Split,3,300,1
7393,2005-11-05,Lightweight,TKO - Doctor's Stoppage,2,175,0
7394,2005-11-05,Middleweight,KO/TKO,2,208,0
7388,2005-11-05,Welterweight,Decision - Unanimous,3,300,0
7388,2005-11-05,Welterweight,Decision - Unanimous,3,300,0
7390,2005-11-05,Welterweight,Decision - Unanimous,3,300,1
7392,2005-11-05,Welterweight,KO/TKO,1,21,0
7392,2005-11-05,Welterweight,KO/TKO,1,21,0
7391,2005-11-05,Welterweight,Submission,2,37,0
7393,2005-11-05,Welterweight,TKO - Doctor's Stoppage,2,175,0
7381,2005-11-19,Heavyweight,KO/TKO,3,279,0
7381,2005-11-19,Heavyweight,KO/TKO,3,279,0
7385,2005-11-19,Light Heavyweight,Submission,2,125,0
7385,2005-11-19,Light Heavyweight,Submission,2,125,0
7383,2005-11-19,Lightweight,KO/TKO,2,173,0
7384,2005-11-19,Middleweight,Decision - Unanimous,3,300,0
7384,2005-11-19,Middleweight,Decision - Unanimous,3,300,0
7380,2005-11-19,Middleweight,KO/TKO,1,154,1
7380,2005-11-19,Middleweight,KO/TKO,1,154,1
7383,2005-11-19,Middleweight,KO/TKO,2,173,0
7382,2005-11-19,Middleweight,Submission,1,208,0
7387,2005-11-19,Welterweight,Decision - Unanimous,3,300,0
7387,2005-11-19,Welterweight,Decision - Unanimous,3,300,0
7386,2005-11-19,Welterweight,KO/TKO,1,145,0
7386,2005-11-19,Welterweight,KO/TKO,1,145,0
7382,2005-11-19,Welterweight,Submission,1,208,0
7372,2006-01-16,Heavyweight,Decision - Unanimous,3,300,0
7372,2006-01-16,Heavyweight,Decision - Unanimous,3,300,0
7373,2006-01-16,Light Heavyweight,Submission,1,270,0
7373,2006-01-16,Light Heavyweight,Submission,1,270,0
7374,2006-01-16,Lightweight,Submission,1,67,0
7376,2006-01-16,Lightweight,Submission,1,260,0
7379,2006-01-16,Lightweight,Submission,3,77,0
7378,2006-01-16,Lightweight,TKO - Doctor's Stoppage,1,300,0
7378,2006-01-16,Lightweight,TKO - Doctor's Stoppage,1,300,0
7375,2006-01-16,Middleweight,KO/TKO,1,104,0
7375,2006-01-16,Middleweight,KO/TKO,1,104,0
7377,2006-01-16,Welterweight,KO/TKO,1,6,0
7377,2006-01-16,Welterweight,KO/TKO,1,6,0
7374,2006-01-16,Welterweight,Submission,1,67,0
7376,2006-01-16,Welterweight,Submission,1,260,0
7379,2006-01-16,Welterweight,Submission,3,77,0
7364,2006-02-04,Heavyweight,KO/TKO,1,85,0
7364,2006-02-04,Heavyweight,KO/TKO,1,85,0
7365,2006-02-04,Heavyweight,KO/TKO,1,250,0
7365,2006-02-04,Heavyweight,KO/TKO,1,250,0
7369,2006-02-04,Heavyweight,KO/TKO,2,147,0
7369,2006-02-04,Heavyweight,KO/TKO,2,147,0
7370,2006-02-04,Heavyweight,Submission,1,275,0
7370,2006-02-04,Heavyweight,Submission,1,275,0
7368,2006-02-04,Light Heavyweight,Decision - Unanimous,3,300,0
7371,2006-02-04,Light Heavyweight,Decision - Unanimous,3,300,0
7363,2006-02-04,Light Heavyweight,KO/TKO,2,88,1
7363,2006-02-04,Light Heavyweight,KO/TKO,2,88,1
7366,2006-02-04,Light Heavyweight,Submission,1,141,0
7366,2006-02-04,Light Heavyweight,Submission,1,141,0
7367,2006-02-04,Middleweight,Decision - Unanimous,3,300,0
7368,2006-02-04,Middleweight,Decision - Unanimous,3,300,0
7371,2006-02-04,Middleweight,Decision - Unanimous,3,300,0
7367,2006-02-04,Welterweight,Decision - Unanimous,3,300,0
7359,2006-03-04,Featherweight,Submission,2,112,0
7362,2006-03-04,Heavyweight,KO/TKO,3,119,0
7362,2006-03-04,Heavyweight,KO/TKO,3,119,0
7361,2006-03-04,Light Heavyweight,Submission,1,114,0
7357,2006-03-04,Lightweight,Decision - Split,3,300,0
7360,2006-03-04,Lightweight,Decision - Split,3,300,0
7360,2006-03-04,Lightweight,Decision - Split,3,300,0
7359,2006-03-04,Lightweight,Submission,2,112,0
7357,2006-03-04,Middleweight,Decision - Split,3,300,0
7355,2006-03-04,Middleweight,Decision - Unanimous,5,300,1
7355,2006-03-04,Middleweight,Decision - Unanimous,5,300,1
7358,2006-03-04,Middleweight,Decision - Unanimous,3,300,0
7358,2006-03-04,Middleweight,Decision - Unanimous,3,300,0
7356,2006-03-04,Middleweight,Submission,1,129,0
7361,2006-03-04,Middleweight,Submission,1,114,0
7356,2006-03-04,Welterweight,Submission,1,129,0
7348,2006-04-06,Featherweight,Decision - Unanimous,3,300,0
7352,2006-04-06,Heavyweight,Submission,3,217,0
7352,2006-04-06,Heavyweight,Submission,3,217,0
7347,2006-04-06,Light Heavyweight,Decision - Split,3,300,0
7347,2006-04-06,Light Heavyweight,Decision - Split,3,300,0
7346,2006-04-06,Light Heavyweight,Decision - Unanimous,3,300,0
7354,2006-04-06,Light Heavyweight,Decision - Unanimous,3,300,0
7346,2006-04-06,Middleweight,Decision - Unanimous,3,300,0
7349,2006-04-06,Middleweight,Decision - Unanimous,3,300,0
7354,2006-04-06,Middleweight,Decision - Unanimous,3,300,0
7348,2006-04-06,Welterweight,Decision - Unanimous,3,300,0
7349,2006-04-06,Welterweight,Decision - Unanimous,3,300,0
7350,2006-04-06,Welterweight,Decision - Unanimous,3,300,0
7350,2006-04-06,Welterweight,Decision - Unanimous,3,300,0
7351,2006-04-06,Welterweight,Submission,2,297,0
7351,2006-04-06,Welterweight,Submission,2,297,0
7353,2006-04-06,Welterweight,Submission,1,209,0
7353,2006-04-06,Welterweight,Submission,1,209,0
7341,2006-04-15,Heavyweight,Decision - Split,3,300,0
7341,2006-04-15,Heavyweight,Decision - Split,3,300,0
7337,2006-04-15,Heavyweight,KO/TKO,1,163,1
7337,2006-04-15,Heavyweight,KO/TKO,1,163,1
7339,2006-04-15,Light Heavyweight,Decision - Split,3,300,0
7339,2006-04-15,Light Heavyweight,Decision - Split,3,300,0
7338,2006-04-15,Lightweight,Decision - Unanimous,3,300,0
7344,2006-04-15,Middleweight,KO/TKO,2,157,0
7344,2006-04-15,Middleweight,KO/TKO,2,157,0
7340,2006-04-15,Middleweight,Submission,1,194,0
7340,2006-04-15,Middleweight,Submission,1,194,0
7343,2006-04-15,Middleweight,Submission,1,188,0
7343,2006-04-15,Middleweight,Submission,1,188,0
7338,2006-04-15,Welterweight,Decision - Unanimous,3,300,0
7342,2006-04-15,Welterweight,KO/TKO,1,284,0
7342,2006-04-15,Welterweight,KO/TKO,1,284,0
7345,2006-04-15,Welterweight,KO/TKO,1,174,0
7345,2006-04-15,Welterweight,KO/TKO,1,174,0
7335,2006-05-27,Heavyweight,KO/TKO,2,24,0
7335,2006-05-27,Heavyweight,KO/TKO,2,24,0
7331,2006-05-27,Heavyweight,Submission,1,159,0
7331,2006-05-27,Heavyweight,Submission,1,159,0
7333,2006-05-27,Light Heavyweight,Submission,2,77,0
7330,2006-05-27,Lightweight,Decision - Unanimous,3,300,0
7334,2006-05-27,Lightweight,KO/TKO,2,103,0
7334,2006-05-27,Lightweight,KO/TKO,2,103,0
7336,2006-05-27,Lightweight,KO/TKO,1,97,0
7336,2006-05-27,Lightweight,KO/TKO,1,97,0
7328,2006-05-27,Middleweight,KO/TKO,1,279,0
7329,2006-05-27,Middleweight,Submission,1,140,0
7329,2006-05-27,Middleweight,Submission,1,140,0
7332,2006-05-27,Middleweight,Submission,1,139,0
7333,2006-05-27,Middleweight,Submission,2,77,0
7330,2006-05-27,Welterweight,Decision - Unanimous,3,300,0
7328,2006-05-27,Welterweight,KO/TKO,1,279,0
7332,2006-05-27,Welterweight,Submission,1,139,0
7319,2006-06-24,Featherweight,Submission,1,106,0
7321,2006-06-24,Light Heavyweight,Decision - Unanimous,3,300,1
7326,2006-06-24,Light Heavyweight,KO/TKO,1,287,0
7327,2006-06-24,Light Heavyweight,Submission,1,190,0
7327,2006-06-24,Light Heavyweight,Submission,1,190,0
7319,2006-06-24,Lightweight,Submission,1,106,0
7324,2006-06-24,Lightweight,Submission,1,176,0
7321,2006-06-24,Middleweight,Decision - Unanimous,3,300,1
7322,2006-06-24,Middleweight,Decision - Unanimous,3,300,0
7322,2006-06-24,Middleweight,Decision - Unanimous,3,300,0
7320,2006-06-24,Middleweight,KO/TKO,2,254,1
7325,2006-06-24,Middleweight,KO/TKO,1,255,0
7326,2006-06-24,Middleweight,KO/TKO,1,287,0
7323,2006-06-24,Middleweight,Submission,1,44,0
7324,2006-06-24,Middleweight,Submission,1,176,0
7320,2006-06-24,Welterweight,KO/TKO,2,254,1
7325,2006-06-24,Welterweight,KO/TKO,1,255,0
7323,2006-06-24,Welterweight,Submission,1,44,0
7313,2006-06-28,Featherweight,Decision - Unanimous,3,300,0
7315,2006-06-28,Heavyweight,KO/TKO,1,300,0
7312,2006-06-28,Light Heavyweight,Decision - Majority,3,300,0
7312,2006-06-28,Light Heavyweight,Decision - Majority,3,300,0
7317,2006-06-28,Light Heavyweight,Submission,1,241,0
7317,2006-06-28,Light Heavyweight,Submission,1,241,0
7313,2006-06-28,Lightweight,Decision - Unanimous,3,300,0
7311,2006-06-28,Middleweight,KO/TKO,1,49,0
7311,2006-06-28,Middleweight,KO/TKO,1,49,0
7315,2006-06-28,Middleweight,KO/TKO,1,300,0
7318,2006-06-28,Middleweight,KO/TKO,1,133,0
7310,2006-06-28,Welterweight,Decision - Majority,3,300,0
7310,2006-06-28,Welterweight,Decision - Majority,3,300,0
7314,2006-06-28,Welterweight,Decision - Unanimous,3,300,0
7314,2006-06-28,Welterweight,Decision - Unanimous,3,300,0
7316,2006-06-28,Welterweight,KO/TKO,2,277,0
7316,2006-06-28,Welterweight,KO/TKO,2,277,0
7318,2006-06-28,Welterweight,KO/TKO,1,133,0
7305,2006-07-08,Featherweight,TKO - Doctor's Stoppage,2,300,0
7301,2006-07-08,Heavyweight,Decision - Unanimous,5,300,1
7301,2006-07-08,Heavyweight,Decision - Unanimous,5,300,1
7304,2006-07-08,Heavyweight,Decision - Unanimous,3,300,0
7304,2006-07-08,Heavyweight,Decision - Unanimous,3,300,0
7307,2006-07-08,Heavyweight,KO/TKO,1,162,0
7308,2006-07-08,Heavyweight,TKO - Doctor's Stoppage,1,253,0
7308,2006-07-08,Heavyweight,TKO - Doctor's Stoppage,1,253,0
7303,2006-07-08,Light Heavyweight,KO/TKO,1,78,0
7303,2006-07-08,Light Heavyweight,KO/TKO,1,78,0
7307,2006-07-08,Light Heavyweight,KO/TKO,1,162,0
7306,2006-07-08,Lightweight,Submission,3,47,0
7306,2006-07-08,Lightweight,Submission,3,47,0
7309,2006-07-08,Lightweight,Submission,3,80,0
7309,2006-07-08,Lightweight,Submission,3,80,0
7305,2006-07-08,Lightweight,TKO - Doctor's Stoppage,2,300,0
7302,2006-07-08,Welterweight,Decision - Unanimous,3,300,0
7302,2006-07-08,Welterweight,Decision - Unanimous,3,300,0
7298,2006-08-17,Heavyweight,KO/TKO,2,52,0
7298,2006-08-17,Light Heavyweight,KO/TKO,2,52,0
7300,2006-08-17,Lightweight,Submission,1,157,0
7294,2006-08-17,Middleweight,Decision - Unanimous,3,300,0
7294,2006-08-17,Middleweight,Decision - Unanimous,3,300,0
7293,2006-08-17,Middleweight,KO/TKO,2,35,0
7296,2006-08-17,Middleweight,Submission,1,179,0
7297,2006-08-17,Middleweight,Submission,1,121,0
7292,2006-08-17,Welterweight,Decision - Unanimous,3,300,0
7292,2006-08-17,Welterweight,Decision - Unanimous,3,300,0
7299,2006-08-17,Welterweight,Decision - Unanimous,3,300,0
7299,2006-08-17,Welterweight,Decision - Unanimous,3,300,0
7293,2006-08-17,Welterweight,KO/TKO,2,35,0
7295,2006-08-17,Welterweight,KO/TKO,1,250,0
7295,2006-08-17,Welterweight,KO/TKO,1,250,0
7296,2006-08-17,Welterweight,Submission,1,179,0
7297,2006-08-17,Welterweight,Submission,1,121,0
7300,2006-08-17,Welterweight,Submission,1,157,0
7286,2006-08-26,Heavyweight,KO/TKO,1,171,0
7286,2006-08-26,Heavyweight,KO/TKO,1,171,0
7284,2006-08-26,Light Heavyweight,Decision - Unanimous,3,300,0
7284,2006-08-26,Light Heavyweight,Decision - Unanimous,3,300,0
7283,2006-08-26,Light Heavyweight,KO/TKO,1,95,1
7283,2006-08-26,Light Heavyweight,KO/TKO,1,95,1
7288,2006-08-26,Light Heavyweight,Submission,1,146,0
7289,2006-08-26,Light Heavyweight,Submission,1,203,0
7290,2006-08-26,Light Heavyweight,Submission,1,152,0
7290,2006-08-26,Light Heavyweight,Submission,1,152,0
7287,2006-08-26,Lightweight,Submission,3,211,0
7287,2006-08-26,Lightweight,Submission,3,211,0
7291,2006-08-26,Middleweight,Decision - Unanimous,3,300,0
7288,2006-08-26,Middleweight,Submission,1,146,0
7289,2006-08-26,Middleweight,Submission,1,203,0
7291,2006-08-26,Welterweight,Decision - Unanimous,3,300,0
7285,2006-08-26,Welterweight,Submission,3,102,0
7285,2006-08-26,Welterweight,Submission,3,102,0
7278,2006-09-23,Featherweight,KO/TKO,1,48,0
7282,2006-09-23,Featherweight,Submission,1,110,0
7280,2006-09-23,Heavyweight,KO/TKO,2,17,0
7280,2006-09-23,Heavyweight,KO/TKO,2,17,0
7277,2006-09-23,Light Heavyweight,KO/TKO,2,142,0
7281,2006-09-23,Lightweight,Decision - Split,3,300,0
7281,2006-09-23,Lightweight,Decision - Split,3,300,0
7279,2006-09-23,Lightweight,Decision - Unanimous,3,300,0
7279,2006-09-23,Lightweight,Decision - Unanimous,3,300,0
7274,2006-09-23,Lightweight,KO/TKO,3,233,1
7276,2006-09-23,Lightweight,KO/TKO,2,61,0
7276,2006-09-23,Lightweight,KO/TKO,2,61,0
7278,2006-09-23,Lightweight,KO/TKO,1,48,0
7282,2006-09-23,Lightweight,Submission,1,110,0
7275,2006-09-23,Middleweight,Decision - Unanimous,3,300,0
7277,2006-09-23,Middleweight,KO/TKO,2,142,0
7275,2006-09-23,Welterweight,Decision - Unanimous,3,300,0
7274,2006-09-23,Welterweight,KO/TKO,3,233,1
7268,2006-10-10,Light Heavyweight,Decision - Unanimous,3,300,0
7268,2006-10-10,Light Heavyweight,Decision - Unanimous,3,300,0
7265,2006-10-10,Light Heavyweight,KO/TKO,1,143,0
7265,2006-10-10,Light Heavyweight,KO/TKO,1,143,0
7267,2006-10-10,Light Heavyweight,Submission,1,163,0
7272,2006-10-10,Lightweight,Decision - Unanimous,3,300,0
7271,2006-10-10,Middleweight,Decision - Unanimous,3,300,0
7266,2006-10-10,Middleweight,KO/TKO,1,239,0
7266,2006-10-10,Middleweight,KO/TKO,1,239,0
7267,2006-10-10,Middleweight,Submission,1,163,0
7269,2006-10-10,Middleweight,Submission,2,74,0
7269,2006-10-10,Middleweight,Submission,2,74,0
7271,2006-10-10,Welterweight,Decision - Unanimous,3,300,0
7272,2006-10-10,Welterweight,Decision - Unanimous,3,300,0
7270,2006-10-10,Welterweight,Submission,1,239,0
7270,2006-10-10,Welterweight,Submission,1,239,0
7273,2006-10-10,Welterweight,Submission,1,298,0
7273,2006-10-10,Welterweight,Submission,1,298,0
7258,2006-10-14,Featherweight,Decision - Unanimous,5,300,1
7264,2006-10-14,Featherweight,Submission,1,124,0
7260,2006-10-14,Heavyweight,Decision - Split,3,300,0
7260,2006-10-14,Light Heavyweight,Decision - Split,3,300,0
7258,2006-10-14,Lightweight,Decision - Unanimous,5,300,1
7261,2006-10-14,Lightweight,KO/TKO,1,278,0
7261,2006-10-14,Lightweight,KO/TKO,1,278,0
7263,2006-10-14,Lightweight,Submission,2,282,0
7263,2006-10-14,Lightweight,Submission,2,282,0
7264,2006-10-14,Lightweight,Submission,1,124,0
7257,2006-10-14,Middleweight,KO/TKO,1,179,1
7257,2006-10-14,Middleweight,KO/TKO,1,179,1
7262,2006-10-14,Middleweight,KO/TKO,3,100,0
7259,2006-10-14,Welterweight,Decision - Unanimous,3,300,0
7259,2006-10-14,Welterweight,Decision - Unanimous,3,300,0
7262,2006-10-14,Welterweight,KO/TKO,3,100,0
7251,2006-11-11,Lightweight,Submission,2,191,0
7251,2006-11-11,Lightweight,Submission,2,191,0
7256,2006-11-11,Middleweight,Decision - Unanimous,3,300,0
7252,2006-11-11,Middleweight,KO/TKO,1,157,0
7252,2006-11-11,Middleweight,KO/TKO,1,157,0
7254,2006-11-11,Middleweight,KO/TKO,2,205,0
7250,2006-11-11,Middleweight,Submission,1,138,1
7255,2006-11-11,Middleweight,Submission,1,283,0
7255,2006-11-11,Middleweight,Submission,1,283,0
7249,2006-11-11,Welterweight,Decision - Split,3,300,1
7249,2006-11-11,Welterweight,Decision - Split,3,300,1
7256,2006-11-11,Welterweight,Decision - Unanimous,3,300,0
7254,2006-11-11,Welterweight,KO/TKO,2,205,0
7250,2006-11-11,Welterweight,Submission,1,138,1
7253,2006-11-11,Welterweight,Submission,2,71,0
7253,2006-11-11,Welterweight,Submission,2,71,0
7244,2006-11-18,Featherweight,Submission,1,127,0
7241,2006-11-18,Heavyweight,Decision - Unanimous,5,300,1
7241,2006-11-18,Heavyweight,Decision - Unanimous,5,300,1
7248,2006-11-18,Heavyweight,Decision - Unanimous,3,300,0
7243,2006-11-18,Heavyweight,KO/TKO,1,69,0
7243,2006-11-18,Heavyweight,KO/TKO,1,69,0
7246,2006-11-18,Heavyweight,KO/TKO,1,195,0
7246,2006-11-18,Heavyweight,KO/TKO,1,195,0
7248,2006-11-18,Light Heavyweight,Decision - Unanimous,3,300,0
7247,2006-11-18,Light Heavyweight,KO/TKO,2,156,0
7247,2006-11-18,Light Heavyweight,KO/TKO,2,156,0
7245,2006-11-18,Lightweight,KO/TKO,2,147,0
7244,2006-11-18,Lightweight,Submission,1,127,0
7240,2006-11-18,Middleweight,KO/TKO,2,85,1
7242,2006-11-18,Middleweight,KO/TKO,1,247,0
